centroid_lat,centroid_lon,weekday,time_of_day,total_crashes
14.56621852528661,120.98864196939357,Saturday,03,21
14.56621852528661,120.98864196939357,Saturday,04,25
14.56621852528661,120.98864196939357,Saturday,05,21
14.56621852528661,120.98864196939357,Saturday,06,26
14.56621852528661,120.98864196939357,Saturday,07,32
14.56621852528661,120.98864196939357,Saturday,08,26
14.56621852528661,120.98864196939357,Saturday,09,45
14.56621852528661,120.98864196939357,Saturday,10,38
14.56621852528661,120.98864196939357,Saturday,11,41
14.56621852528661,120.98864196939357,Saturday,12,37
14.56621852528661,120.98864196939357,Saturday,13,35
14.56621852528661,120.98864196939357,Saturday,14,30
14.56621852528661,120.98864196939357,Saturday,15,54
14.56621852528661,120.98864196939357,Saturday,16,55
14.56621852528661,120.98864196939357,Saturday,17,46
14.56621852528661,120.98864196939357,Saturday,18,28
14.56621852528661,120.98864196939357,Saturday,19,33
14.56621852528661,120.98864196939357,Saturday,20,32
14.56621852528661,120.98864196939357,Saturday,21,27
14.56621852528661,120.98864196939357,Saturday,22,40
14.56621852528661,120.98864196939357,Saturday,23,30
14.56621852528661,120.98864196939357,Sunday,00,17
14.56621852528661,120.98864196939357,Sunday,01,23
14.56621852528661,120.98864196939357,Sunday,02,23
14.56621852528661,120.98864196939357,Sunday,03,20
14.56621852528661,120.98864196939357,Sunday,04,21
14.56621852528661,120.98864196939357,Sunday,05,20
14.56621852528661,120.98864196939357,Sunday,06,15
14.56621852528661,120.98864196939357,Sunday,07,26
14.56621852528661,120.98864196939357,Sunday,08,23
14.56621852528661,120.98864196939357,Sunday,09,29
14.56621852528661,120.98864196939357,Sunday,10,35
14.56621852528661,120.98864196939357,Sunday,11,28
14.56621852528661,120.98864196939357,Sunday,12,44
14.56621852528661,120.98864196939357,Sunday,13,33
14.56621852528661,120.98864196939357,Sunday,14,24
14.56621852528661,120.98864196939357,Sunday,15,36
14.56621852528661,120.98864196939357,Sunday,16,41
14.56621852528661,120.98864196939357,Sunday,17,30
14.56621852528661,120.98864196939357,Sunday,18,30
14.56621852528661,120.98864196939357,Sunday,19,19
14.56621852528661,120.98864196939357,Sunday,20,25
14.56621852528661,120.98864196939357,Sunday,21,25
14.56621852528661,120.98864196939357,Sunday,22,22
14.56621852528661,120.98864196939357,Sunday,23,30
14.56621852528661,120.98864196939357,Thursday,00,20
14.56621852528661,120.98864196939357,Thursday,01,15
14.56621852528661,120.98864196939357,Thursday,02,15
14.56621852528661,120.98864196939357,Thursday,03,16
14.56621852528661,120.98864196939357,Thursday,04,20
14.56621852528661,120.98864196939357,Thursday,05,22
14.56621852528661,120.98864196939357,Thursday,06,29
14.56621852528661,120.98864196939357,Thursday,07,37
14.56621852528661,120.98864196939357,Thursday,08,45
14.56621852528661,120.98864196939357,Thursday,09,46
14.56621852528661,120.98864196939357,Thursday,10,62
14.56621852528661,120.98864196939357,Thursday,11,66
14.56621852528661,120.98864196939357,Thursday,12,54
14.56621852528661,120.98864196939357,Thursday,13,37
14.56621852528661,120.98864196939357,Thursday,14,60
14.56621852528661,120.98864196939357,Thursday,15,61
14.56621852528661,120.98864196939357,Thursday,16,59
14.56621852528661,120.98864196939357,Thursday,17,37
14.56621852528661,120.98864196939357,Thursday,18,46
14.56621852528661,120.98864196939357,Thursday,19,27
14.56621852528661,120.98864196939357,Thursday,20,53
14.56621852528661,120.98864196939357,Thursday,21,29
14.56621852528661,120.98864196939357,Thursday,22,39
14.56621852528661,120.98864196939357,Thursday,23,26
14.56621852528661,120.98864196939357,Tuesday,00,20
14.56621852528661,120.98864196939357,Tuesday,01,14
14.56621852528661,120.98864196939357,Tuesday,02,24
14.56621852528661,120.98864196939357,Tuesday,03,8
14.56621852528661,120.98864196939357,Tuesday,04,23
14.56621852528661,120.98864196939357,Tuesday,05,21
14.56621852528661,120.98864196939357,Tuesday,06,29
14.56621852528661,120.98864196939357,Tuesday,07,49
14.56621852528661,120.98864196939357,Tuesday,08,46
14.56621852528661,120.98864196939357,Tuesday,09,67
14.56621852528661,120.98864196939357,Tuesday,10,67
14.56621852528661,120.98864196939357,Tuesday,11,72
14.56621852528661,120.98864196939357,Tuesday,12,58
14.56621852528661,120.98864196939357,Tuesday,13,50
14.56621852528661,120.98864196939357,Tuesday,14,69
14.56621852528661,120.98864196939357,Tuesday,15,58
14.56621852528661,120.98864196939357,Tuesday,16,58
14.56621852528661,120.98864196939357,Tuesday,17,30
14.56621852528661,120.98864196939357,Tuesday,18,36
14.56621852528661,120.98864196939357,Tuesday,19,44
14.56621852528661,120.98864196939357,Tuesday,20,36
14.56621852528661,120.98864196939357,Tuesday,21,31
14.56621852528661,120.98864196939357,Tuesday,22,40
14.56621852528661,120.98864196939357,Tuesday,23,27
14.56621852528661,120.98864196939357,Wednesday,00,7
14.56621852528661,120.98864196939357,Wednesday,01,17
14.56621852528661,120.98864196939357,Wednesday,02,17
14.56621852528661,120.98864196939357,Wednesday,03,9
14.56621852528661,120.98864196939357,Wednesday,04,19
14.56621852528661,120.98864196939357,Wednesday,05,15
14.56621852528661,120.98864196939357,Wednesday,06,29
14.56621852528661,120.98864196939357,Wednesday,07,41
14.56621852528661,120.98864196939357,Wednesday,08,56
14.56621852528661,120.98864196939357,Wednesday,09,57
14.56621852528661,120.98864196939357,Wednesday,10,61
14.56621852528661,120.98864196939357,Wednesday,11,58
14.56621852528661,120.98864196939357,Wednesday,12,42
14.56621852528661,120.98864196939357,Wednesday,13,42
14.56621852528661,120.98864196939357,Wednesday,14,63
14.56621852528661,120.98864196939357,Wednesday,15,63
14.56621852528661,120.98864196939357,Wednesday,16,55
14.56621852528661,120.98864196939357,Wednesday,17,49
14.56621852528661,120.98864196939357,Wednesday,18,35
14.56621852528661,120.98864196939357,Wednesday,19,34
14.56621852528661,120.98864196939357,Wednesday,20,35
14.56621852528661,120.98864196939357,Wednesday,21,32
14.56621852528661,120.98864196939357,Wednesday,22,31
14.56621852528661,120.98864196939357,Wednesday,23,26
14.56621852528661,120.98864196939357,NA,NA,70
14.602017171306798,121.09241476394473,Friday,00,2
14.602017171306798,121.09241476394473,Friday,01,8
14.602017171306798,121.09241476394473,Friday,02,10
14.602017171306798,121.09241476394473,Friday,03,4
14.602017171306798,121.09241476394473,Friday,04,11
14.602017171306798,121.09241476394473,Friday,05,11
14.602017171306798,121.09241476394473,Friday,06,19
14.602017171306798,121.09241476394473,Friday,07,21
14.602017171306798,121.09241476394473,Friday,08,27
14.602017171306798,121.09241476394473,Friday,09,33
14.602017171306798,121.09241476394473,Friday,10,39
14.602017171306798,121.09241476394473,Friday,11,33
14.602017171306798,121.09241476394473,Friday,12,25
14.602017171306798,121.09241476394473,Friday,13,22
14.602017171306798,121.09241476394473,Friday,14,22
14.602017171306798,121.09241476394473,Friday,15,32
14.602017171306798,121.09241476394473,Friday,16,18
14.602017171306798,121.09241476394473,Friday,17,19
14.602017171306798,121.09241476394473,Friday,18,9
14.602017171306798,121.09241476394473,Friday,19,16
14.602017171306798,121.09241476394473,Friday,20,15
14.602017171306798,121.09241476394473,Friday,21,17
14.602017171306798,121.09241476394473,Friday,22,14
14.602017171306798,121.09241476394473,Friday,23,8
14.602017171306798,121.09241476394473,Monday,00,2
14.602017171306798,121.09241476394473,Monday,01,5
14.602017171306798,121.09241476394473,Monday,02,2
14.602017171306798,121.09241476394473,Monday,03,8
14.602017171306798,121.09241476394473,Monday,04,10
14.602017171306798,121.09241476394473,Monday,05,9
14.602017171306798,121.09241476394473,Monday,06,12
14.602017171306798,121.09241476394473,Monday,07,26
14.602017171306798,121.09241476394473,Monday,08,23
14.602017171306798,121.09241476394473,Monday,09,34
14.602017171306798,121.09241476394473,Monday,10,26
14.602017171306798,121.09241476394473,Monday,11,29
14.602017171306798,121.09241476394473,Monday,12,19
14.602017171306798,121.09241476394473,Monday,13,18
14.602017171306798,121.09241476394473,Monday,14,22
14.602017171306798,121.09241476394473,Monday,15,20
14.602017171306798,121.09241476394473,Monday,16,18
14.602017171306798,121.09241476394473,Monday,17,14
14.602017171306798,121.09241476394473,Monday,18,11
14.602017171306798,121.09241476394473,Monday,19,13
14.602017171306798,121.09241476394473,Monday,20,11
14.602017171306798,121.09241476394473,Monday,21,10
14.602017171306798,121.09241476394473,Monday,22,10
14.602017171306798,121.09241476394473,Monday,23,9
14.602017171306798,121.09241476394473,Saturday,00,3
14.602017171306798,121.09241476394473,Saturday,01,9
14.602017171306798,121.09241476394473,Saturday,02,10
14.602017171306798,121.09241476394473,Saturday,03,8
14.602017171306798,121.09241476394473,Saturday,04,12
14.602017171306798,121.09241476394473,Saturday,05,11
14.602017171306798,121.09241476394473,Saturday,06,22
14.602017171306798,121.09241476394473,Saturday,07,18
14.602017171306798,121.09241476394473,Saturday,08,18
14.602017171306798,121.09241476394473,Saturday,09,25
14.602017171306798,121.09241476394473,Saturday,10,18
14.602017171306798,121.09241476394473,Saturday,11,33
14.602017171306798,121.09241476394473,Saturday,12,25
14.602017171306798,121.09241476394473,Saturday,13,20
14.602017171306798,121.09241476394473,Saturday,14,29
14.602017171306798,121.09241476394473,Saturday,15,35
14.602017171306798,121.09241476394473,Saturday,16,25
14.602017171306798,121.09241476394473,Saturday,17,15
14.602017171306798,121.09241476394473,Saturday,18,12
14.602017171306798,121.09241476394473,Saturday,19,8
14.602017171306798,121.09241476394473,Saturday,20,14
14.602017171306798,121.09241476394473,Saturday,21,9
14.602017171306798,121.09241476394473,Saturday,22,11
14.602017171306798,121.09241476394473,Saturday,23,6
14.602017171306798,121.09241476394473,Sunday,00,4
14.602017171306798,121.09241476394473,Sunday,01,9
14.602017171306798,121.09241476394473,Sunday,02,8
14.602017171306798,121.09241476394473,Sunday,03,5
14.602017171306798,121.09241476394473,Sunday,04,8
14.602017171306798,121.09241476394473,Sunday,05,8
14.602017171306798,121.09241476394473,Sunday,06,9
14.602017171306798,121.09241476394473,Sunday,07,18
14.602017171306798,121.09241476394473,Sunday,08,12
14.602017171306798,121.09241476394473,Sunday,09,14
14.602017171306798,121.09241476394473,Sunday,10,24
14.602017171306798,121.09241476394473,Sunday,11,17
14.602017171306798,121.09241476394473,Sunday,12,24
14.602017171306798,121.09241476394473,Sunday,13,15
14.602017171306798,121.09241476394473,Sunday,14,8
14.602017171306798,121.09241476394473,Sunday,15,23
14.602017171306798,121.09241476394473,Sunday,16,10
14.602017171306798,121.09241476394473,Sunday,17,9
14.602017171306798,121.09241476394473,Sunday,18,8
14.602017171306798,121.09241476394473,Sunday,19,8
14.602017171306798,121.09241476394473,Sunday,20,8
14.602017171306798,121.09241476394473,Sunday,21,9
14.602017171306798,121.09241476394473,Sunday,22,6
14.602017171306798,121.09241476394473,Sunday,23,2
14.602017171306798,121.09241476394473,Thursday,00,1
14.602017171306798,121.09241476394473,Thursday,01,7
14.602017171306798,121.09241476394473,Thursday,02,3
14.602017171306798,121.09241476394473,Thursday,03,9
14.602017171306798,121.09241476394473,Thursday,04,5
14.602017171306798,121.09241476394473,Thursday,05,19
14.602017171306798,121.09241476394473,Thursday,06,10
14.602017171306798,121.09241476394473,Thursday,07,31
14.602017171306798,121.09241476394473,Thursday,08,31
14.602017171306798,121.09241476394473,Thursday,09,24
14.602017171306798,121.09241476394473,Thursday,10,29
14.602017171306798,121.09241476394473,Thursday,11,32
14.602017171306798,121.09241476394473,Thursday,12,28
14.602017171306798,121.09241476394473,Thursday,13,22
14.602017171306798,121.09241476394473,Thursday,14,21
14.602017171306798,121.09241476394473,Thursday,15,18
14.602017171306798,121.09241476394473,Thursday,16,24
14.602017171306798,121.09241476394473,Thursday,17,13
14.602017171306798,121.09241476394473,Thursday,18,10
14.602017171306798,121.09241476394473,Thursday,19,7
14.602017171306798,121.09241476394473,Thursday,20,7
14.602017171306798,121.09241476394473,Thursday,21,17
14.602017171306798,121.09241476394473,Thursday,22,12
14.602017171306798,121.09241476394473,Thursday,23,5
14.602017171306798,121.09241476394473,Tuesday,01,10
14.602017171306798,121.09241476394473,Tuesday,02,9
14.602017171306798,121.09241476394473,Tuesday,03,3
14.602017171306798,121.09241476394473,Tuesday,04,7
14.602017171306798,121.09241476394473,Tuesday,05,10
14.602017171306798,121.09241476394473,Tuesday,06,13
14.602017171306798,121.09241476394473,Tuesday,07,23
14.602017171306798,121.09241476394473,Tuesday,08,31
14.602017171306798,121.09241476394473,Tuesday,09,32
14.602017171306798,121.09241476394473,Tuesday,10,24
14.602017171306798,121.09241476394473,Tuesday,11,28
14.602017171306798,121.09241476394473,Tuesday,12,29
14.602017171306798,121.09241476394473,Tuesday,13,23
14.602017171306798,121.09241476394473,Tuesday,14,21
14.602017171306798,121.09241476394473,Tuesday,15,22
14.602017171306798,121.09241476394473,Tuesday,16,15
14.602017171306798,121.09241476394473,Tuesday,17,15
14.602017171306798,121.09241476394473,Tuesday,18,12
14.602017171306798,121.09241476394473,Tuesday,19,18
14.602017171306798,121.09241476394473,Tuesday,20,16
14.602017171306798,121.09241476394473,Tuesday,21,9
14.602017171306798,121.09241476394473,Tuesday,22,6
14.602017171306798,121.09241476394473,Tuesday,23,4
14.602017171306798,121.09241476394473,Wednesday,00,3
14.602017171306798,121.09241476394473,Wednesday,01,10
14.602017171306798,121.09241476394473,Wednesday,02,8
14.602017171306798,121.09241476394473,Wednesday,03,3
14.602017171306798,121.09241476394473,Wednesday,04,10
14.602017171306798,121.09241476394473,Wednesday,05,12
14.602017171306798,121.09241476394473,Wednesday,06,20
14.602017171306798,121.09241476394473,Wednesday,07,24
14.602017171306798,121.09241476394473,Wednesday,08,31
14.602017171306798,121.09241476394473,Wednesday,09,30
14.602017171306798,121.09241476394473,Wednesday,10,31
14.602017171306798,121.09241476394473,Wednesday,11,40
14.602017171306798,121.09241476394473,Wednesday,12,29
14.602017171306798,121.09241476394473,Wednesday,13,17
14.602017171306798,121.09241476394473,Wednesday,14,20
14.602017171306798,121.09241476394473,Wednesday,15,27
14.602017171306798,121.09241476394473,Wednesday,16,21
14.602017171306798,121.09241476394473,Wednesday,17,11
14.602017171306798,121.09241476394473,Wednesday,18,13
14.602017171306798,121.09241476394473,Wednesday,19,8
14.602017171306798,121.09241476394473,Wednesday,20,10
14.602017171306798,121.09241476394473,Wednesday,21,12
14.602017171306798,121.09241476394473,Wednesday,22,14
14.602017171306798,121.09241476394473,Wednesday,23,10
14.602017171306798,121.09241476394473,NA,NA,64
14.617432940309959,121.0603565146934,Friday,00,2
14.617432940309959,121.0603565146934,Friday,01,8
14.617432940309959,121.0603565146934,Friday,02,1
14.617432940309959,121.0603565146934,Friday,05,2
14.617432940309959,121.0603565146934,Friday,06,4
14.617432940309959,121.0603565146934,Friday,07,2
14.617432940309959,121.0603565146934,Friday,08,2
14.617432940309959,121.0603565146934,Friday,09,6
14.617432940309959,121.0603565146934,Friday,10,1
14.617432940309959,121.0603565146934,Friday,11,9
14.617432940309959,121.0603565146934,Friday,12,10
14.617432940309959,121.0603565146934,Friday,13,4
14.617432940309959,121.0603565146934,Friday,14,13
14.617432940309959,121.0603565146934,Friday,15,7
14.617432940309959,121.0603565146934,Friday,16,11
14.617432940309959,121.0603565146934,Friday,17,7
14.617432940309959,121.0603565146934,Friday,18,5
14.617432940309959,121.0603565146934,Friday,19,5
14.617432940309959,121.0603565146934,Friday,20,5
14.617432940309959,121.0603565146934,Friday,21,8
14.617432940309959,121.0603565146934,Friday,22,3
14.617432940309959,121.0603565146934,Friday,23,5
14.617432940309959,121.0603565146934,Monday,00,1
14.617432940309959,121.0603565146934,Monday,01,3
14.617432940309959,121.0603565146934,Monday,04,2
14.617432940309959,121.0603565146934,Monday,05,4
14.617432940309959,121.0603565146934,Monday,06,5
14.617432940309959,121.0603565146934,Monday,07,4
14.617432940309959,121.0603565146934,Monday,08,8
14.617432940309959,121.0603565146934,Monday,09,9
14.617432940309959,121.0603565146934,Monday,10,5
14.617432940309959,121.0603565146934,Monday,11,12
14.617432940309959,121.0603565146934,Monday,12,14
14.617432940309959,121.0603565146934,Monday,13,6
14.617432940309959,121.0603565146934,Monday,14,11
14.617432940309959,121.0603565146934,Monday,15,5
14.617432940309959,121.0603565146934,Monday,16,6
14.617432940309959,121.0603565146934,Monday,17,3
14.617432940309959,121.0603565146934,Monday,18,7
14.617432940309959,121.0603565146934,Monday,19,5
14.617432940309959,121.0603565146934,Monday,20,7
14.617432940309959,121.0603565146934,Monday,21,7
14.617432940309959,121.0603565146934,Monday,22,4
14.617432940309959,121.0603565146934,Monday,23,3
14.617432940309959,121.0603565146934,Saturday,00,1
14.617432940309959,121.0603565146934,Saturday,01,2
14.617432940309959,121.0603565146934,Saturday,02,1
14.617432940309959,121.0603565146934,Saturday,04,1
14.617432940309959,121.0603565146934,Saturday,05,1
14.617432940309959,121.0603565146934,Saturday,06,1
14.617432940309959,121.0603565146934,Saturday,07,4
14.617432940309959,121.0603565146934,Saturday,08,3
14.617432940309959,121.0603565146934,Saturday,09,5
14.617432940309959,121.0603565146934,Saturday,10,7
14.617432940309959,121.0603565146934,Saturday,11,11
14.617432940309959,121.0603565146934,Saturday,12,14
14.617432940309959,121.0603565146934,Saturday,13,12
14.617432940309959,121.0603565146934,Saturday,14,9
14.617432940309959,121.0603565146934,Saturday,15,11
14.617432940309959,121.0603565146934,Saturday,16,6
14.617432940309959,121.0603565146934,Saturday,17,9
14.617432940309959,121.0603565146934,Saturday,18,9
14.617432940309959,121.0603565146934,Saturday,19,3
14.617432940309959,121.0603565146934,Saturday,20,9
14.617432940309959,121.0603565146934,Saturday,21,5
14.617432940309959,121.0603565146934,Saturday,22,1
14.617432940309959,121.0603565146934,Saturday,23,6
14.617432940309959,121.0603565146934,Sunday,00,1
14.617432940309959,121.0603565146934,Sunday,01,4
14.617432940309959,121.0603565146934,Sunday,02,2
14.617432940309959,121.0603565146934,Sunday,03,4
14.617432940309959,121.0603565146934,Sunday,05,3
14.617432940309959,121.0603565146934,Sunday,07,1
14.617432940309959,121.0603565146934,Sunday,08,3
14.617432940309959,121.0603565146934,Sunday,09,6
14.617432940309959,121.0603565146934,Sunday,10,8
14.617432940309959,121.0603565146934,Sunday,11,7
14.617432940309959,121.0603565146934,Sunday,12,7
14.617432940309959,121.0603565146934,Sunday,13,4
14.617432940309959,121.0603565146934,Sunday,14,9
14.617432940309959,121.0603565146934,Sunday,15,7
14.617432940309959,121.0603565146934,Sunday,16,7
14.617432940309959,121.0603565146934,Sunday,17,10
14.617432940309959,121.0603565146934,Sunday,18,4
14.617432940309959,121.0603565146934,Sunday,19,2
14.617432940309959,121.0603565146934,Sunday,20,8
14.617432940309959,121.0603565146934,Sunday,21,3
14.617432940309959,121.0603565146934,Sunday,22,3
14.617432940309959,121.0603565146934,Sunday,23,3
14.617432940309959,121.0603565146934,Thursday,00,1
14.617432940309959,121.0603565146934,Thursday,01,4
14.617432940309959,121.0603565146934,Thursday,02,3
14.617432940309959,121.0603565146934,Thursday,03,6
14.617432940309959,121.0603565146934,Thursday,04,3
14.617432940309959,121.0603565146934,Thursday,05,3
14.617432940309959,121.0603565146934,Thursday,06,7
14.617432940309959,121.0603565146934,Thursday,07,3
14.617432940309959,121.0603565146934,Thursday,08,8
14.617432940309959,121.0603565146934,Thursday,09,10
14.617432940309959,121.0603565146934,Thursday,10,11
14.617432940309959,121.0603565146934,Thursday,11,20
14.617432940309959,121.0603565146934,Thursday,12,9
14.617432940309959,121.0603565146934,Thursday,13,10
14.617432940309959,121.0603565146934,Thursday,14,9
14.617432940309959,121.0603565146934,Thursday,15,2
14.617432940309959,121.0603565146934,Thursday,16,11
14.617432940309959,121.0603565146934,Thursday,17,6
14.617432940309959,121.0603565146934,Thursday,18,2
14.617432940309959,121.0603565146934,Thursday,19,9
14.617432940309959,121.0603565146934,Thursday,20,4
14.617432940309959,121.0603565146934,Thursday,21,2
14.617432940309959,121.0603565146934,Thursday,22,7
14.617432940309959,121.0603565146934,Thursday,23,6
14.617432940309959,121.0603565146934,Tuesday,00,1
14.617432940309959,121.0603565146934,Tuesday,01,2
14.617432940309959,121.0603565146934,Tuesday,02,2
14.617432940309959,121.0603565146934,Tuesday,03,2
14.617432940309959,121.0603565146934,Tuesday,04,1
14.617432940309959,121.0603565146934,Tuesday,05,4
14.617432940309959,121.0603565146934,Tuesday,06,6
14.617432940309959,121.0603565146934,Tuesday,07,7
14.617432940309959,121.0603565146934,Tuesday,08,8
14.617432940309959,121.0603565146934,Tuesday,09,10
14.617432940309959,121.0603565146934,Tuesday,10,8
14.617432940309959,121.0603565146934,Tuesday,11,12
14.617432940309959,121.0603565146934,Tuesday,12,6
14.617432940309959,121.0603565146934,Tuesday,13,6
14.617432940309959,121.0603565146934,Tuesday,14,6
14.617432940309959,121.0603565146934,Tuesday,15,9
14.617432940309959,121.0603565146934,Tuesday,16,5
14.617432940309959,121.0603565146934,Tuesday,17,9
14.617432940309959,121.0603565146934,Tuesday,18,6
14.617432940309959,121.0603565146934,Tuesday,19,4
14.617432940309959,121.0603565146934,Tuesday,20,6
14.617432940309959,121.0603565146934,Tuesday,21,4
14.617432940309959,121.0603565146934,Tuesday,22,3
14.617432940309959,121.0603565146934,Tuesday,23,5
14.617432940309959,121.0603565146934,Wednesday,01,5
14.617432940309959,121.0603565146934,Wednesday,02,2
14.617432940309959,121.0603565146934,Wednesday,03,1
14.617432940309959,121.0603565146934,Wednesday,04,1
14.617432940309959,121.0603565146934,Wednesday,05,7
14.617432940309959,121.0603565146934,Wednesday,06,3
14.617432940309959,121.0603565146934,Wednesday,07,7
14.617432940309959,121.0603565146934,Wednesday,08,5
14.617432940309959,121.0603565146934,Wednesday,09,5
14.617432940309959,121.0603565146934,Wednesday,10,8
14.617432940309959,121.0603565146934,Wednesday,11,5
14.617432940309959,121.0603565146934,Wednesday,12,12
14.617432940309959,121.0603565146934,Wednesday,13,6
14.617432940309959,121.0603565146934,Wednesday,14,7
14.617432940309959,121.0603565146934,Wednesday,15,7
14.617432940309959,121.0603565146934,Wednesday,16,6
14.617432940309959,121.0603565146934,Wednesday,17,6
14.617432940309959,121.0603565146934,Wednesday,18,4
14.617432940309959,121.0603565146934,Wednesday,19,8
14.617432940309959,121.0603565146934,Wednesday,20,2
14.617432940309959,121.0603565146934,Wednesday,21,4
14.617432940309959,121.0603565146934,Wednesday,22,2
14.617432940309959,121.0603565146934,Wednesday,23,3
14.617432940309959,121.0603565146934,NA,NA,11
14.53761362601682,121.10424961678038,Friday,00,1
14.53761362601682,121.10424961678038,Friday,01,5
14.53761362601682,121.10424961678038,Friday,02,4
14.53761362601682,121.10424961678038,Friday,03,2
14.53761362601682,121.10424961678038,Friday,06,5
14.53761362601682,121.10424961678038,Friday,07,3
14.53761362601682,121.10424961678038,Friday,08,4
14.53761362601682,121.10424961678038,Friday,09,2
14.53761362601682,121.10424961678038,Friday,10,2
14.53761362601682,121.10424961678038,Friday,11,10
14.53761362601682,121.10424961678038,Friday,12,4
14.53761362601682,121.10424961678038,Friday,13,5
14.53761362601682,121.10424961678038,Friday,14,12
14.53761362601682,121.10424961678038,Friday,15,3
14.53761362601682,121.10424961678038,Friday,16,3
14.53761362601682,121.10424961678038,Friday,17,3
14.53761362601682,121.10424961678038,Friday,19,4
14.53761362601682,121.10424961678038,Friday,20,5
14.53761362601682,121.10424961678038,Friday,21,2
14.53761362601682,121.10424961678038,Friday,22,8
14.53761362601682,121.10424961678038,Friday,23,3
14.53761362601682,121.10424961678038,Monday,03,2
14.53761362601682,121.10424961678038,Monday,04,2
14.53761362601682,121.10424961678038,Monday,05,4
14.53761362601682,121.10424961678038,Monday,06,6
14.53761362601682,121.10424961678038,Monday,07,4
14.53761362601682,121.10424961678038,Monday,08,11
14.53761362601682,121.10424961678038,Monday,09,10
14.53761362601682,121.10424961678038,Monday,10,4
14.53761362601682,121.10424961678038,Monday,11,3
14.53761362601682,121.10424961678038,Monday,12,7
14.53761362601682,121.10424961678038,Monday,13,7
14.53761362601682,121.10424961678038,Monday,15,8
14.53761362601682,121.10424961678038,Monday,16,4
14.53761362601682,121.10424961678038,Monday,17,4
14.53761362601682,121.10424961678038,Monday,18,5
14.53761362601682,121.10424961678038,Monday,19,3
14.53761362601682,121.10424961678038,Monday,20,6
14.53761362601682,121.10424961678038,Monday,21,2
14.53761362601682,121.10424961678038,Monday,22,1
14.53761362601682,121.10424961678038,Monday,23,1
14.53761362601682,121.10424961678038,Saturday,00,3
14.53761362601682,121.10424961678038,Saturday,01,5
14.53761362601682,121.10424961678038,Saturday,02,4
14.53761362601682,121.10424961678038,Saturday,03,4
14.53761362601682,121.10424961678038,Saturday,04,4
14.53761362601682,121.10424961678038,Saturday,05,1
14.53761362601682,121.10424961678038,Saturday,06,2
14.53761362601682,121.10424961678038,Saturday,07,2
14.53761362601682,121.10424961678038,Saturday,08,2
14.53761362601682,121.10424961678038,Saturday,09,8
14.53761362601682,121.10424961678038,Saturday,10,9
14.53761362601682,121.10424961678038,Saturday,11,8
14.53761362601682,121.10424961678038,Saturday,12,6
14.53761362601682,121.10424961678038,Saturday,13,5
14.53761362601682,121.10424961678038,Saturday,14,7
14.53761362601682,121.10424961678038,Saturday,15,4
14.53761362601682,121.10424961678038,Saturday,16,7
14.53761362601682,121.10424961678038,Saturday,17,1
14.53761362601682,121.10424961678038,Saturday,18,4
14.53761362601682,121.10424961678038,Saturday,19,5
14.53761362601682,121.10424961678038,Saturday,20,2
14.53761362601682,121.10424961678038,Saturday,21,6
14.53761362601682,121.10424961678038,Saturday,22,4
14.53761362601682,121.10424961678038,Saturday,23,3
14.53761362601682,121.10424961678038,Sunday,00,1
14.53761362601682,121.10424961678038,Sunday,01,1
14.53761362601682,121.10424961678038,Sunday,02,3
14.53761362601682,121.10424961678038,Sunday,03,3
14.53761362601682,121.10424961678038,Sunday,04,2
14.53761362601682,121.10424961678038,Sunday,05,3
14.53761362601682,121.10424961678038,Sunday,06,3
14.53761362601682,121.10424961678038,Sunday,07,10
14.53761362601682,121.10424961678038,Sunday,08,6
14.53761362601682,121.10424961678038,Sunday,09,5
14.53761362601682,121.10424961678038,Sunday,10,7
14.53761362601682,121.10424961678038,Sunday,11,3
14.53761362601682,121.10424961678038,Sunday,12,4
14.53761362601682,121.10424961678038,Sunday,13,3
14.53761362601682,121.10424961678038,Sunday,14,6
14.53761362601682,121.10424961678038,Sunday,15,10
14.53761362601682,121.10424961678038,Sunday,17,2
14.53761362601682,121.10424961678038,Sunday,18,1
14.53761362601682,121.10424961678038,Sunday,19,2
14.53761362601682,121.10424961678038,Sunday,20,2
14.53761362601682,121.10424961678038,Sunday,21,3
14.53761362601682,121.10424961678038,Sunday,22,2
14.53761362601682,121.10424961678038,Sunday,23,4
14.53761362601682,121.10424961678038,Thursday,01,2
14.53761362601682,121.10424961678038,Thursday,02,1
14.53761362601682,121.10424961678038,Thursday,03,4
14.53761362601682,121.10424961678038,Thursday,04,4
14.53761362601682,121.10424961678038,Thursday,05,4
14.53761362601682,121.10424961678038,Thursday,06,6
14.53761362601682,121.10424961678038,Thursday,07,12
14.53761362601682,121.10424961678038,Thursday,08,6
14.53761362601682,121.10424961678038,Thursday,09,9
14.53761362601682,121.10424961678038,Thursday,10,3
14.53761362601682,121.10424961678038,Thursday,11,6
14.53761362601682,121.10424961678038,Thursday,12,6
14.53761362601682,121.10424961678038,Thursday,13,7
14.53761362601682,121.10424961678038,Thursday,14,5
14.53761362601682,121.10424961678038,Thursday,15,5
14.53761362601682,121.10424961678038,Thursday,16,4
14.53761362601682,121.10424961678038,Thursday,17,5
14.53761362601682,121.10424961678038,Thursday,18,2
14.53761362601682,121.10424961678038,Thursday,19,6
14.53761362601682,121.10424961678038,Thursday,20,8
14.53761362601682,121.10424961678038,Thursday,21,2
14.53761362601682,121.10424961678038,Thursday,22,1
14.53761362601682,121.10424961678038,Thursday,23,2
